4
4
4
4
4
4
4
4
4
4
4
4
4
4
6
4
4
4
6
4
4
4
4
4
4
4
4
4
4
4
4
4
4
6
4
4
4
4
4
4
4
4
4
4
4
6
4
4
6
4
4
4
4
4
4
4
4
4
4
6
4
4
4
8
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
6
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
6
4
4
4
4
4
4
6
4
4
4
6
4
4
4
4
6
8
4
4
4
4
6
4
4
4
6
4
6
4
6
4
4
4
4
6
4
4
4
4
6
6
4
6
6
4
4
4
4
4
6
6
8
4
6
4
4
6
6
4
4
4
4
10
4
6
4
4
4
8
8
6
10
4
4
4
8
4
4
4
6
8
4
6
4
4
4
4
4
6
4
4
4
4
4
4
8
6
4
6
6
4
6
8
6
4
4
4
6
4
4
4
6
6
4
4
4
4
4
6
6
8
4
4
8
4
4
4
4
4
8
4
4
8
6
6
6
4
8
6
8
6
10
12
6
10
4
4
8
6
4
8
12
8
12
4
4
4
4
12
6
4
6
4
4
6
6
4
6
4
6
4
4
4
4
4
4
4
4
8
4
4
4
4
6
6
8
8
4
6
6
4
4
4
6
8
6
4
10
8
8
6
6
6
4
4
8
8
4
6
8
6
4
8
4
8
12
14
8
6
6
4
4
8
4
6
6
6
8
6
4
4
4
4
4
4
4
6
8
8
4
10
4
4
6
4
4
4
10
10
8
4
4
4
4
4
6
6
14
10
12
10
8
12
4
4
4
6
4
4
10
4
4
6
6
4
6
4
8
6
6
8
4
8
10
4
4
6
10
4
4
8
8
10
6
4
8
6
6
12
8
10
8
4
10
4
4
4
10
6
4
8
10
8
4
6
6
4
4
6
4
4
6
6
4
6
6
6
8
6
6
8
4
4
6
4
4
10
4
6
8
10
6
12
4
6
6
8
6
8
4
4
4
8
8
14
8
4
4
4
8
4
6
4
10
12
8
12
6
12
6
6
4
4
4
10
6
6
4
10
8
6
4
6
10
10
10
8
12
6
12
6
14
10
14
8
6
10
6
6
6
16
8
6
4
12
6
14
6
4
12
12
12
10
10
8
8
6
10
10
14
8
10
6
8
8
18
8
6
10
10
8
8
4
4
12
6
4
4
4
12
8
10
4
10
6
12
14
4
12
6
12
4
10
12
8
8
8
10
4
4
8
4
10
6
6
14
14
8
4
12
8
6
6
6
14
8
8
12
6
8
6
8
10
10
10
6
4
4
10
8
10
10
4
12
10
6
6
10
8
8
4
10
4
12
10
6
8
4
10
8
8
10
8
10
10
12
6
8
8
6
6
10
6
12
10
12
8
8
6
6
4
8
4
8
4
6
4
8
4
8
10
14
12
16
10
8
8
10
8
6
6
6
4
6
10
12
20
4
12
10
6
12
4
10
4
12
6
6
4
12
4
4
16
10
4
12
12
10
12
10
10
8
4
14
16
18
16
6
8
8
6
4
6
14
10
8
10
10
8
12
8
6
10
8
10
14
10
4
8
12
10
6
12
16
10
12
16
6
4
6
6
6
12
8
12
8
10
6
6
6
8
12
10
14
6
10
10
10
6
6
16
6
12
10
6
10
8
8
6
12
10
12
8
12
10
6
8
12
6
6
6
12
12
6
4
10
4
10
8
12
8
14
10
6
12
10
6
18
14
10
6
8
8
18
6
14
14
22
12
6
6
12
6
10
8
12
8
12
10
8
14
8
4
6
8
14
14
16
6
14
8
12
14
14
12
20
14
6
18
8
10
14
8
10
10
14
10
4
10
10
12
10
6
12
4
4
6
18
6
8
6
4
8
8
10
12
10
14
8
12
6
12
10
10
8
14
8
4
8
14
16
10
24
10
6
14
10
10
6
4
18
8
4
14
6
4
4
14
8
12
10
12
8
8
10
6
8
10
16
6
12
16
16
10
6
8
16
14
6
16
10
10
12
8
10
10
14
12
14
8
18
16
10
20
6
6
12
18
16
18
12
12
20
12
12
14
16
8
10
10
6
14
10
22
6
6
4
6
8
4
10
20
10
10
12
8
4
8
6
10
16
8
22
16
12
4
22
16
4
12
6
14
12
16
8
10
8
22
22
4
12
10
8
12
12
10
12
14
16
10
10
14
4
12
14
8
12
12
12
10
6
8
14
10
6
10
6
4
6
8
6
10
12
6
6
8
16
4
10
22
10
16
8
4
6
8
10
12
6
6
12
6
12
6
20
12
12
8
6
18
16
4
16
8
6
16
16
8
14
8
12
24
12
8
12
10
14
16
4
14
16
8
20
8
10
12
18
12
14
8
6
12
10
16
4
8
12
6
12
20
8
12
16
12
16
14
8
14
12
14
10
10
12
12
16
18
10
14
12
16
22
14
12
16
14
10
16
6
8
8
6
8
8
14
10
12
8
16
16
14
6
8
10
12
12
14
8
18
10
16
8
12
12
12
16
14
16
20
18
14
16
8
10
22
10
10
12
12
14
12
14
10
16
18
18
14
12
12
14
14
24
6
12
12
6
16
20
14
6
12
12
18
18
16
6
30
24
24
16
16
10
10
10
6
6
12
16
12
18
8
16
6
8
8
18
24
14
14
12
12
12
14
8
10
6
10
12
14
16
12
22
8
6
20
12
16
4
18
14
18
20
10
8
20
6
24
12
20
14
14
14
14
10
14
12
22
10
12
12
12
20
16
8
20
20
14
18
20
18
12
12
14
10
16
10
22
6
6
10
22
16
10
26
14
26
24
20
8
22
14
16
8
22
18
10
10
18
16
24
6
8
12
14
16
10
8
24
18
8
20
16
16
22
10
22
4
12
14
16
22
14
12
10
12
10
8
10
22
10
6
12
14
10
12
16
14
8
20
6
18
14
18
16
12
6
18
10
14
16
20
10
8
8
16
12
10
22
12
12
12
14
20
14
12
22
20
16
10
18
16
16
14
14
14
8
12
14
12
4
18
16
12
14
6
16
12
6
18
14
22
16
12
16
10
20
16
14
18
18
28
8
8
14
20
12
14
22
16
18
24
14
24
18
16
16
16
20
8
16
6
10
16
24
18
14
26
18
12
14
18
6
16
12
4
18
14
18
16
8
16
26
12
24
14
18
10
22
8
18
20
10
12
22
14
10
24
10
16
10
22
12
18
20
22
14
12
12
16
12
22
18
14
12
8
12
18
18
28
20
18
24
4
16
8
16
18
24
8
6
18
18
20
12
18
6
20
10
26
20
18
10
20
8
14
14
22
24
8
12
16
22
20
16
18
14
20
8
14
24
20
10
20
10
14
14
22
16
14
16
12
8
18
18
20
16
14
16
12
8
20
20
12
14
8
12
10
16
20
20
22
6
14
14
14
22
14
22
16
20
24
12
16
14
16
10
10
12
14
20
14
16
14
24
14
12
14
22
14
14
8
16
14
6
14
18
14
12
18
16
8
18
12
10
12
22
6
22
8
22
12
14
8
20
16
8
14
6
4
6
16
18
4
12
18
10
20
18
18
10
8
22
18
20
24
16
12
16
12
20
10
12
16
18
8
12
22
26
24
20
22
18
20
10
8
16
12
14
20
10
16
28
14
20
22
8
18
14
24
22
20
10
24
28
22
16
18
18
14
14
14
18
10
20
10
10
12
8
10
4
12
20
8
14
10
18
20
12
8
20
14
16
20
10
6
14
14
28
12
10
16
22
16
12
18
14
24
20
14
28
22
14
16
12
14
26
14
24
16
10
22
24
12
16
10
24
20
6
24
12
12
10
6
10
14
12
20
14
18
10
10
16
10
10
12
8
8
6
24
12
8
18
16
12
10
14
16
22
16
12
14
10
22
14
16
10
16
4
20
12
6
16
12
12
20
14
8
14
22
18
12
24
8
12
10
28
14
20
12
18
12
18
16
22
26
12
10
14
6
20
12
10
16
18
14
14
10
10
12
16
22
22
12
12
18
12
8
12
16
12
18
8
18
16
16
20
12
26
6
18
14
22
20
14
14
22
12
10
18
14
20
8
8
14
16
14
22
6
20
14
14
26
6
10
14
12
6
20
18
16
12
14
4
14
14
22
16
16
8
20
14
6
12
4
20
14
24
10
12
12
28
12
22
18
24
28
18
16
16
22
10
20
14
20
24
16
18
28
6
22
22
6
24
16
16
26
10
28
12
16
16
18
26
12
18
28
16
12
16
18
16
18
16
18
24
6
20
14
10
16
10
24
4
8
26
18
16
20
24
8
18
12
20
18
28
16
16
28
18
24
14
12
12
10
24
20
22
20
16
18
10
20
12
22
16
8
26
12
8
22
20
14
28
18
24
26
14
22
20
14
18
8
10
8
8
14
22
6
20
14
10
18
12
12
16
14
8
20
10
12
10
14
20
14
16
10
4
18
16
18
10
14
14
18
18
20
12
20
18
12
8
18
22
16
10
6
14
8
14
12
30
30
18
24
12
20
20
18
16
14
24
18
20
20
12
16
14
10
30
24
24
10
12
26
20
8
22
18
14
14
12
14
16
12
30
14
14
14
20
12
14
10
10
22
8
14
8
22
14
16
10
12
20
20
16
20
12
10
10
10
8
18
8
6
18
12
10
16
6
10
10
14
16
26
20
20
32
20
26
12
16
14
14
16
18
16
12
22
18
4
16
18
12
18
20
8
10
20
14
4
22
18
14
14
18
22
24
14
14
16
6
16
14
12
12
26
14
16
22
16
18
18
16
10
8
12
20
22
14
12
10
16
24
24
22
20
14
12
10
14
16
8
14
4
10
4
20
12
26
22
20
20
26
16
12
16
20
8
16
16
8
12
18
16
24
16
14
28
18
10
18
12
26
12
10
16
4
22
24
10
22
10
12
10
34
12
12
18
14
16
16
18
16
20
18
18
10
22
18
16
14
22
14
16
26
12
16
18
12
10
14
14
14
18
20
24
16
14
12
14
22
14
16
10
20
16
16
12
20
8
10
22
8
10
10
14
26
24
22
18
4
12
20
8
22
10
18
20
8
16
18
22
24
8
10
18
20
18
18
6
6
6
10
12
12
12
20
28
12
12
26
8
16
20
20
18
16
20
24
24
20
20
20
14
22
16
10
12
8
16
10
4
8
20
14
8
10
12
14
14
16
12
18
14
14
8
20
20
18
18
16
16
18
18
8
18
14
16
18
16
22
12
10
8
10
10
26
22
18
20
18
12
6
22
18
8
14
20
12
12
14
20
10
12
14
18
20
18
16
4
18
18
20
12
12
10
16
26
18
6
28
22
8
18
14
14
4
22
10
14
12
14
18
14
20
14
18
20
24
8
8
6
16
12
12
18
20
16
16
16
24
18
18
4
12
16
14
24
10
20
16
12
4
16
12
16
22
18
16
8
12
16
8
28
18
28
8
18
18
12
20
6
12
20
18
20
24
16
12
16
12
8
8
10
10
18
4
12
22
24
18
10
16
14
16
14
20
18
14
20
12
22
10
20
18
20
20
8
20
22
6
18
14
22
18
14
6
22
20
10
10
8
16
26
24
16
24
10
22
20
30
20
18
10
24
16
28
18
14
18
6
18
20
14
22
16
8
8
8
20
26
6
24
16
14
24
14
16
14
12
12
6
6
14
10
14
8
12
8
18
20
16
8
20
16
8
12
16
24
16
8
4
16
18
26
18
26
18
16
14
18
8
22
28
6
18
14
12
12
20
12
16
24
22
26
14
8
24
16
16
20
16
26
12
10
22
30
14
18
12
24
18
10
14
14
6
22
20
14
12
14
20
28
6
20
6
20
14
14
12
14
12
22
18
8
20
18
4
14
16
12
26
16
20
22
8
14
18
20
10
18
22
12
20
20
24
22
26
26
16
18
14
22
14
8
10
24
20
16
24
22
4
10
10
16
28
12
10
12
18
20
10
8
16
10
14
22
22
16
16
10
12
18
18
16
14
14
16
12
20
18
8
14
16
28
4
22
20
16
8
14
18
8
18
26
32
18
16
10
12
26
16
22
16
20
18
30
20
12
22
14
16
6
14
14
26
6
18
18
14
10
16
14
20
10
8
20
22
4
14
26
18
8
22
14
12
12
26
14
14
18
30
16
10
8
20
28
12
14
14
14
10
10
14
24
20
14
24
20
14
14
20
22
26
8
14
22
12
20
18
14
10
24
14
16
20
18
18
18
24
18
12
16
8
28
14
24
20
20
28
8
18
20
6
28
18
28
18
24
24
20
22
14
18
22
24
10
14
12
8
26
18
20
24
12
24
12
14
8
26
20
18
14
18
20
26
16
10
10
12
30
20
24
18
24
20
18
16
20
16
12
14
28
10
14
16
8
24
20
10
24
14
6
10
24
18
24
18
6
6
14
8
20
24
6
22
16
18
22
20
18
24
16
12
20
24
16
12
20
14
16
24
14
20
18
28
20
16
18
18
28
24
18
28
18
10
18
26
12
12
14
26
12
18
18
6
14
18
20
20
16
10
10
18
14
14
10
26
18
12
10
16
24
12
12
10
22
22
16
12
24
10
18
22
14
14
14
18
18
22
28
18
10
24
22
16
28
28
18
16
22
12
16
10
30
24
12
10
14
18
18
22
10
16
16
14
28
20
14
24
4
22
10
8
20
16
14
12
18
26
16
22
30
18
18
16
18
20
16
10
4
22
22
20
26
14
14
18
14
34
20
20
14
26
8
14
24
22
22
28
20
20
18
16
10
22
30
30
10
28
22
28
18
22
24
6
20
16
24
18
18
22
28
16
20
16
20
18
16
26
28
24
28
24
18
12
6
22
20
32
18
14
18
28
28
10
18
8
16
4
16
16
10
12
20
6
20
14
14
28
20
26
24
24
8
18
22
18
22
18
28
26
18
22
20
14
22
24
10
18
12
14
18
16
20
28
20
12
12
14
18
18
14
12
22
12
20
12
24
8
24
10
24
12
12
12
16
22
24
18
24
26
10
24
12
18
16
14
16
10
20
14
4
16
12
16
12
14
26
14
8
10
16
16
16
24
14
18
26
16
20
26
20
26
12
20
22
18
12
24
16
26
22
20
14
22
20
14
20
12
10
10
12
18
12
12
22
18
18
12
16
18
14
34
16
24
34
24
22
24
18
22
20
10
28
16
18
30
26
10
12
24
26
14
26
18
16
26
24
10
16
10
20
22
20
18
24
8
16
12
20
20
18
24
18
14
12
28
16
10
24
10
8
12
22
24
24
20
10
24
12
14
16
10
10
26
24
18
22
26
24
24
22
20
12
24
10
16
20
18
22
22
12
12
24
16
24
32
24
18
14
28
18
14
10
14
6
28
20
16
6
16
26
24
20
16
22
16
20
24
26
20
10
16
22
18
24
12
16
8
20
12
22
16
28
10
14
24
10
24
18
16
10
30
22
12
24
16
10
24
22
18
28
12
16
22
18
20
14
20
14
18
24
24
26
12
26
20
22
28
8
14
30
22
4
24
14
22
26
16
20
24
22
16
20
12
30
24
18
24
16
26
16
16
12
16
22
8
18
14
20
20
18
4
14
20
20
14
22
26
18
14
18
14
14
20
14
20
12
16
18
6
18
20
26
28
20
24
8
22
24
16
26
26
6
16
10
28
26
18
20
6
10
20
14
22
10
22
10
10
26
18
22
16
14
14
22
14
18
16
16
18
20
22
22
22
10
26
16
20
16
16
8
14
36
10
14
20
18
20
16
14
28
10
16
6
8
14
10
18
24
10
12
6
20
16
16
28
12
24
18
18
20
6
22
18
6
24
14
26
20
24
14
18
24
20
6
16
12
16
30
28
22
12
16
18
10
16
20
10
8
22
18
20
14
22
28
8
8
18
14
24
8
30
14
20
24
38
24
20
20
24
20
22
12
16
24
18
28
30
24
20
24
14
24
18
28
12
20
26
28
20
28
12
28
34
12
22
24
18
36
20
14
14
18
14
24
24
16
28
16
28
14
16
28
24
24
22
14
28
26
18
24
22
22
10
22
12
14
14
16
16
12
28
12
8
20
16
8
6
10
22
12
20
16
18
20
20
20
28
16
12
16
22
12
12
16
20
22
18
8
24
10
22
18
30
20
28
22
26
26
10
8
28
12
20
20
20
26
22
12
22
20
10
24
10
22
6
10
16
20
22
22
26
16
12
14
24
22
12
18
26
28
16
26
10
12
20
24
20
16
24
12
20
16
6
10
22
14
10
12
22
12
22
14
10
16
20
22
20
12
18
26
16
10
14
8
22
12
16
12
26
10
24
20
20
28
28
20
20
28
12
14
16
18
22
20
26
10
18
18
20
24
14
20
20
16
18
22
20
20
18
10
18
14
20
24
20
24
22
16
10
16
12
20
22
18
16
24
34
22
20
26
20
18
30
32
18
24
18
24
14
16
18
8
16
16
18
12
26
14
26
14
10
22
20
22
14
6
12
18
8
18
38
22
14
12
8
20
6
20
10
24
26
22
18
26
14
24
14
24
14
12
24
18
20
12
14
14
22
8
16
10
14
10
22
22
12
14
24
12
22
12
26
10
10
12
30
14
10
10
26
12
6
18
8
12
24
20
16
18
28
12
26
24
14
18
20
22
16
6
18
14
14
28
20
20
6
20
14
20
14
18
22
26
10
16
22
12
26
20
20
20
18
8
22
24
16
14
18
14
20
14
28
12
26
26
18
20
20
14
12
24
22
22
22
26
32
22
28
18
20
24
36
20
16
32
20
6
18
16
24
14
18
32
20
16
10
26
28
24
34
18
22
22
12
20
30
22
18
38
26
26
34
28
24
28
16
16
22
30
32
22
38
22
34
38
20
26
28
34
28
24
26
24
12
40
28
30
28
36
20
36
32
16
32
38
24
26
32
16
28
28
26
42
34
10
40
30
18
22
26
16
28
34
16
30
28
26
36
28
22
26
26
12
42
34
12
24
32
42
38
22
38
32
38
30
10
34
24
14
32
18
8
32
26
12
32
14
26
30
16
24
38
20
28
28
10
24
22
38
30
22
32
22
36
30
16
46
26
10
38
40
16
32
32
16
40
22
18
40
34
24
42
30
24
38
36
20
24
30
26
48
46
12
32
36
32
28
22
32
30
22
28
44
22
28
44
38
20
32
32
22
44
32
26
28
32
36
36
28
14
28
28
22
28
18
16
40
22
24
28
38
32
38
40
38
30
22
26
30
26
34
42
28
34
50
28
30
38
10
28
46
24
26
40
14
30
42
24
22
48
28
14
38
18
28
48
32
18
44
18
12
36
32
14
42
34
14
48
32
18
34
42
20
42
32
26
44
36
24
36
44
14
48
42
32
46
46
26
42
48
20
28
48
30
48
32
38
30
28
34
34
20
24
44
28
22
48
22
32
46
30
18
52
22
32
38
30
30
44
30
10
44
32
18
34
36
8
38
18
34
28
24
44
30
10
40
32
34
20
36
30
20
36
24
12
38
24
20
42
22
30
44
24
8
40
34
38
30
22
40
30
18
40
26
28
44
36
52
30
24
48
36
18
48
28
16
40
30
24
46
18
24
54
22
28
46
14
10
48
28
20
52
16
16
48
28
24
40
30
16
34
38
30
46
28
20
44
34
18
38
32
38
34
24
26
46
36
24
48
34
34
48
42
38
52
40
38
46
30
42
46
22
34
52
28
34
46
30
36
56
34
34
38
38
40
52
26
26
50
38
30
52
20
18
38
42
36
52
26
34
54
36
32
52
28
30
36
34
38
58
26
36
46
40
38
50
34
32
48
32
34
40
24
32
54
14
28
58
24
42
36
44
40
12
40
56
28
40
54
20
42
54
32
48
46
22
48
38
32
32
54
34
46
46
26
52
56
28
52
48
34
54
62
24
48
62
16
44
46
24
48
42
18
48
56
32
54
48
30
52
46
28
38
52
24
46
38
36
42
58
28
40
42
22
60
46
26
50
34
28
46
42
14
46
30
36
56
40
30
48
42
32
44
40
28
50
42
16
44
36
22
48
40
32
60
28
22
48
52
26
52
40
30
52
50
30
52
40
28
42
42
28
52
40
18
38
32
20
50
30
30
34
44
22
46
46
12
58
46
24
46
46
12
50
42
20
40
48
28
38
48
22
48
54
22
42
42
26
36
56
24
44
44
30
30
38
34
44
30
26
46
34
30
44
32
28
50
24
12
44
26
20
48
36
26
42
36
50
42
18
40
32
18
50
40
22
48
28
26
40
34
32
44
30
38
42
18
22
42
12
34
48
32
22
34
26
26
44
32
34
42
24
20
22
30
34
34
30
12
38
28
32
30
26
16
28
32
28
34
18
26
38
26
24
36
30
20
34
24
28
34
32
26
36
24
14
44
30
24
56
28
32
44
24
16
46
32
32
42
34
30
44
30
32
42
30
32
52
32
26
50
24
38
38
20
38
24
22
42
28
24
38
44
32
46
32
28
38
36
24
50
30
28
44
36
16
46
20
28
40
28
32
52
22
24
40
30
42
24
36
20
50
18
26
42
22
26
46
26
22
50
24
26
42
20
26
40
24
16
40
28
30
42
26
24
46
22
18
32
22
28
42
38
44
32
20
34
16
26
28
24
20
24
30
30
32
24
20
32
26
30
26
28
26
26
24
34
20
20
34
26
30
34
26
32
42
26
24
38
26
16
44
22
24
30
24
22
36
30
26
28
26
30
34
30
26
34
30
24
38
30
22
30
36
38
38
18
30
36
16
38
42
38
44
22
24
40
24
36
42
32
28
32
40
40
24
32
38
24
30
32
22
24
30
14
28
38
20
24
16
18
36
24
32
26
28
26
38
24
30
32
22
26
20
18
24
34
22
22
18
16
10
28
28
44
26
22
20
26
28
26
16
22
16
26
18
16
22
26
22
18
26
26
24
14
34
12
24
22
18
28
12
8
30
24
24
28
24
28
22
18
14
26
18
30
20
14
20
22
16
26
16
26
20
16
18
18
20
20
20
22
12
20
30
20
30
26
28
20
20
12
22
26
20
14
20
20
16
20
18
28
14
24
18
22
24
18
18
24
18
16
24
22
26
24
26
26
22
14
26
8
20
20
20
14
26
6
26
20
20
24
20
12
8
22
14
24
22
26
24
24
8
14
24
34
18
26
18
26
22
18
20
26
16
26
20
20
24
24
16
8
22
26
24
22
30
12
22
26
20
22
26
14
24
20
22
22
24
28
18
28
24
24
22
20
14
16
32
24
24
12
24
14
24
8
10
8
14
10
24
16
10
30
22
24
22
20
32
30
20
26
22
30
16
24
18
14
20
18
14
6
10
20
24
12
14
18
20
28
22
14
4
26
22
32
4
20
22
16
8
8
26
18
20
32
24
18
10
18
22
26
12
20
24
10
28
14
10
24
22
22
22
28
20
42
28
26
22
24
20
28
18
24
14
20
32
24
22
20
22
20
12
18
26
22
18
20
10
18
18
24
24
14
22
20
26
26
24
16
18
18
18
8
26
20
20
12
24
18
10
28
10
20
30
18
24
20
16
16
22
12
34
14
22
26
16
20
24
18
16
12
18
16
24
22
12
18
22
6
24
16
12
16
24
10
30
24
8
6
16
22
22
20
22
34
22
20
24
14
8
10
4
32
16
24
24
20
20
12
18
10
14
22
28
20
16
18
24
4
26
14
24
24
14
24
24
24
24
18
20
18
26
12
14
18
28
10
20
26
18
24
18
24
6
10
18
26
22
24
18
24
8
10
6
6
6
20
20
14
4
22
16
8
18
26
26
12
20
26
22
16
32
8
20
20
12
6
16
14
4
12
12
26
22
6
14
24
26
16
20
10
4
24
32
6
24
6
20
22
22
26
28
18
30
4
10
32
18
24
18
20
8
34
26
28
22
6
12
26
8
4
14
20
24
22
24
16
20
30
20
26
10
20
28
4
6
8
14
8
8
4
24
20
22
22
20
10
8
4
18
18
4
18
22
18
12
18
4
14
6
24
20
12
22
22
4
24
6
14
8
14
18
8
14
20
24
34
18
16
10
16
18
12
4
24
20
28
10
20
24
24
24
22
22
8
10
24
28
12
26
20
32
26
22
6
14
30
10
22
6
20
4
20
4
22
16
10
4
24
28
22
10
10
28
6
6
12
8
20
12
28
20
28
6
14
4
4
14
12
18
14
16
4
22
12
10
12
18
4
14
8
4
26
26
10
24
12
16
10
8
4
22
8
16
10
18
6
6
8
22
26
8
14
16
10
24
4
12
22
12
34
8
16
4
8
24
8
20
22
18
22
8
12
16
18
26
20
26
12
26
10
18
6
26
18
22
18
12
8
10
26
20
16
32
16
16
24
4
20
4
10
30
10
10
16
24
20
12
20
8
8
20
24
20
16
18
18
10
10
10
12
8
10
8
4
8
8
16
18
10
4
24
20
6
20
6
8
28
4
14
14
10
4
8
22
24
20
8
10
4
28
12
6
18
10
6
8
6
20
14
26
8
8
8
26
22
4
22
12
4
10
18
8
18
8
10
10
8
4
4
10
28
24
10
12
12
26
20
4
4
22
8
6
8
8
18
24
26
12
10
18
18
28
4
18
14
26
6
10
18
30
20
14
4
26
8
22
8
12
16
12
4
12
4
14
16
8
34
6
8
10
4
8
4
6
30
8
4
4
10
4
22
4
12
8
8
20
6
24
8
20
6
8
20
8
22
4
14
8
18
16
26
18
4
8
22
6
6
16
24
10
22
8
4
20
14
14
24
6
4
10
20
6
8
12
4
8
12
8
4
16
6
16
8
10
4
8
4
6
6
10
4
10
20
10
4
12
20
8
12
26
4
4
10
8
8
22
4
6
24
10
8
14
4
10
18
4
12
12
4
8
4
8
4
24
10
10
10
6
8
4
14
16
8
4
4
4
4
26
28
4
18
6
10
8
12
8
22
8
8
16
14
24
4
10
16
14
18
12
8
4
8
10
10
10
12
4
10
10
4
10
18
10
4
24
10
8
10
10
8
10
8
12
24
8
6
20
16
6
16
8
20
4
14
12
14
8
8
20
32
8
6
10
14
10
14
8
22
8
12
12
4
20
8
18
10
12
8
20
6
8
12
10
10
4
4
12
8
4
10
8
8
8
4
4
8
4
8
12
8
20
26
8
8
6
12
4
6
14
8
4
10
12
10
4
12
10
6
24
14
12
4
10
4
4
14
16
18
10
4
12
8
10
8
26
4
4
8
6
12
28
6
4
6
24
10
8
8
8
4
8
10
4
10
4
4
4
8
4
10
8
8
10
8
12
4
8
6
16
4
4
8
8
8
4
8
8
4
4
8
6
8
32
12
22
22
4
10
4
8
24
8
4
8
4
4
8
4
6
8
4
8
4
14
4
4
10
4
8
6
4
6
8
6
8
6
10
6
4
8
8
4
8
12
4
4
14
6
14
4
4
4
4
18
6
4
4
18
4
6
4
8
8
8
4
18
8
10
6
4
4
4
4
14
4
12
12
8
8
4
10
12
4
4
8
4
4
4
4
4
12
6
4
10
4
4
4
18
4
4
4
8
4
8
8
4
10
8
8
8
8
6
4
6
8
4
4
8
8
4
6
8
4
4
4
4
4
4
4
4
4
10
4
4
4
4
4
4
4
8
4
10
8
10
10
4
8
18
8
6
4
8
4
14
4
6
8
6
4
10
14
4
10
10
4
24
10
10
4
4
8
12
4
4
6
4
4
4
8
8
4
6
6
4
16
8
4
6
4
4
10
4
10
4
4
4
4
4
4
8
4
4
4
8
24
4
4
6
4
4
8
8
4
4
4
4
4
4
4
4
8
4
4
4
4
4
4
6
4
4
6
4
16
6
4
8
4
4
4
4
6
4
4
4
4
4
6
4
4
6
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
6
4
4
4
4
4
4
4
6
4
6
8
10
4
10
4
6
4
16
8
4
4
4
4
8
4
4
4
6
4
4
4
4
4
